Category,v3 Name / Concept,v4 Name / Concept,Notes / Calls (v4)
General Function Names,h3IsValid,isValidCell,
General Function Names,h3UnidirectionalEdgeIsValid,isValidDirectedEdge,
General Function Names,h3IsPentagon,isPentagon,
General Function Names,h3IsResClassIII,isResClassIII,
General Function Names,h3IndexesAreNeighbors,areNeighborCells,
General Function Names,h3ToParent,cellToParent,
General Function Names,h3ToCenterChild,cellToCenterChild,
General Function Names,h3ToChildren,cellToChildren,
General Function Names,numHexagons,getNumCells,
General Function Names,getRes0Indexes,getRes0Cells,
General Function Names,getPentagonIndexes,getPentagons,
General Function Names,h3GetBaseCell,getBaseCellNumber,
General Function Names,h3GetResolution,getResolution,
General Function Names,h3GetFaces,getIcosahedronFaces,
General Function Names,geoToH3,latLngToCell,
General Function Names,h3ToGeo,cellToLatLng,
General Function Names,compact,compactCells,
General Function Names,uncompact,uncompactCells,
General Function Names,polyfill,polygonToCells,
Distance,h3Distance,gridDistance,
Distance,h3Line,gridPathCells,
Filled-In Disk With Distances,hexRangeDistances,gridDiskDistancesUnsafe,NONE
Filled-In Disk With Distances,_kRingInternal,gridDiskDistancesSafe,NONE
Filled-In Disk With Distances,kRingDistances,gridDiskDistances,"Calls gridDiskDistancesUnsafe, gridDiskDistancesSafe"
Filled-In Disk Without Distances,hexRange,gridDiskUnsafe,Calls hexRangeDistances (now gridDiskDistancesUnsafe)
Filled-In Disk Without Distances,kRing,gridDisk,Calls kRingDistances (now gridDiskDistances)
Filled-In Disk Without Distances,hexRanges,gridDisksUnsafe,"N x hexRange (now gridDiskUnsafe)"
Hollow Ring,hexRing,gridRingUnsafe,NONE
Local IJ,experimentalLocalIjToH3,localIjToCell,
Local IJ,experimentalH3ToLocalIj,cellToLocalIj,
H3 Edge Types (Concept),UnidirectionalEdge (term),DirectedEdge (term),"Future 'Edge' for undirected"
H3 Edge Types,h3UnidirectionalEdgeIsValid,isValidDirectedEdge,
H3 Edge Types,getH3UnidirectionalEdge,cellsToDirectedEdge,
H3 Edge Types,getH3IndexesFromUnidirectionalEdge,directedEdgeToCells,
H3 Edge Types,getH3UnidirectionalEdgesFromHexagon,originToDirectedEdges,
H3 Edge Types,getH3UnidirectionalEdgeBoundary,directedEdgeToBoundary,returns CellBoundary
H3 Edge Types,getOriginH3IndexFromUnidirectionalEdge,getDirectedEdgeOrigin,
H3 Edge Types,getDestinationH3IndexFromUnidirectionalEdge,getDirectedEdgeDestination,
Area/Length Functions,hexAreaKm2,getHexagonAreaAvgKm2,
Area/Length Functions,hexAreaM2,getHexagonAreaAvgM2,
Area/Length Functions,edgeLengthKm,getHexagonEdgeLengthAvgKm,
Area/Length Functions,edgeLengthM,getHexagonEdgeLengthAvgM,
Area/Length Functions,pointDistKm,greatCircleDistanceKm,
Area/Length Functions,pointDistM,greatCircleDistanceM,
Area/Length Functions,pointDistRads,greatCircleDistanceRads,
Area/Length Functions,exactEdgeLengthRads,edgeLengthRads,
Area/Length Functions,exactEdgeLengthKm,edgeLengthKm,
Area/Length Functions,exactEdgeLengthM,edgeLengthM,
Boundary/Polygon Functions,h3ToGeoBoundary,cellToBoundary,returns CellBoundary
Boundary/Polygon Functions,getH3UnidirectionalEdgeBoundary,directedEdgeToBoundary,returns CellBoundary
Boundary/Polygon Functions,h3SetToLinkedGeo,cellsToLinkedMultiPolygon,returns LinkedGeoPolygon
Boundary/Polygon Functions,h3SetToMultiPolygon,cellsToMultiPolygon,bindings only
